csrfmiddlewaretoken,YPhNQErMCP8DioFNENj5d7DRC9c5OxvZPyZUHz9kaO9EROeANKRxN4IDsyzOCVBq
empid,001
empname,niel
empaddress,macasandig
csrfmiddlewaretoken,m6Z7edx8547O7bS9ELBxDvv1lPdmQGpbdPHe58fGD38PGBrWNI9ZdsANbeA5E4vC
empid,123
empname,asdas
empaddress,asdasd
csrfmiddlewaretoken,VRzP6Br5LAh36K6z6KdwSd7sYFHHBbnIMAhWXw9Djzi4FaFmfHLYsaceO44qpzt9
empid,412341
empname,asdas
empaddress,asdas
csrfmiddlewaretoken,ANucOQSrksgvFlHJkDcrTBuxV0e72vasrwcjFLAZSrhweLgwtAKTtyzjLpBQQTgT
empid,221
empname,asdas
empaddress,1231asda
csrfmiddlewaretoken,NVbOOUbqZ5S8jIU1zqrHzIb0AJJMVRZsEETVFPTYx4T9S8tOInZ99FgMq86vJf5T
empid,31
empname,asdas
empaddress,3131
